wallet_id,onboard_date,user_class,state,gender,region,last_trans_date,first_trans_date,days_since_last_txn,days_to_first_txn,tenure_days,age,total_txn_count,total_tpv,avg_tpv,txn_count_30d,tpv_30d,avg_txn_value_30d,txn_count_90d,tpv_90d,avg_txn_value_90d,txn_trend,tpv_trend,avg_days_between_txn,pos_share,transfer_share,digital_service_share,loan_share,deposit_share,total_commission,success_rate,churn_flag
12206c63-88cb-40b1-b7ef-40c0d97ce976,"February 11, 2023",Terminal User,Oyo,Female,South West,"May 20, 2025, 14:53","January 11, 2023, 14:18",177,860,"1,006",32,"3,741","25,348,548.04","6,775.87",0,0,0,0,0,0,0,0,0.22,0.37,0.27,0.027,0,0.32,0,0.87,1
f3ace1f0-4228-41e2-8736-f755974baf38,"August 22, 2025",App User,Bauchi,Male,North,,,,,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4e62acdd-d535-4556-a514-623b487ff5e6,"May 22, 2023",App User,FCT Abuja,,North,,,,,906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0a36889e-3cba-4cb4-93e9-b632b7b6c7f3,"February 11, 2023",Terminal User,Lagos,,Lagos,"May 5, 2023, 08:37","February 11, 2023, 23:30",923,83,"1,006",0,7,"10,258","1,465.43",0,0,0,0,0,0,0,0,1.17,0.29,0,0.71,0,0,"4,725",1,1
16784adf-6c03-46e8-bcfb-bc338876caad,"February 11, 2023",Terminal User,Edo,Female,South South,"October 7, 2024, 15:31","January 11, 2023, 09:52",402,635,"1,006",42,"3,253","60,632,212.09","18,638.86",0,0,0,0,0,0,0,0,0.19,0.35,0.29,0.17,0,0.18,0,0.88,1
9cb8f95c-6f4b-4a7b-ba05-8e65067b4797,"March 19, 2025",App User,Ekiti,Female,South West,"June 2, 2025, 12:06","March 19, 2025, 17:25",164,75,239,0,101,"95,050",941.09,0,0,0,0,0,0,0,0,0.75,0,0.069,0.58,0,0.35,"10,135,350",0.85,1
33327d03-7ce3-431e-9029-5d7ae8ae8ead,"February 11, 2023",Terminal User,FCT Abuja,Male,North,"November 27, 2023, 14:11","January 22, 2023, 20:37",717,309,"1,006",36,28,"97,860","3,495",0,0,0,0,0,0,0,0,10.33,0.071,0.54,0.25,0,0.14,"15,568",0.86,1
085121ab-e0ff-4087-9a43-bdc88fd4457b,"September 7, 2022",App User,Oyo,Female,South West,"June 17, 2023, 14:31","March 8, 2023, 17:50",880,101,"1,163",50,202,"1,909,108.03","9,451.03",0,0,0,0,0,0,0,0,0.5,0.61,0.38,0.0099,0,0,"80,194",0.86,1
5cfc1fa0-2a28-4028-9a06-38c0b0d0d321,"June 16, 2022",App User,Oyo,,South West,"June 23, 2022, 14:06","June 18, 2022, 14:01","1,239",5,"1,246",0,12,"33,405","2,783.75",0,0,0,0,0,0,0,0,0.45,0.42,0.58,0,0,0,0,1,1
49427888-f67d-4fd8-a00c-92e428663954,"February 11, 2023",Terminal User,Ogun,,South West,"February 21, 2023, 11:09","January 12, 2023, 09:21",996,40,"1,006",0,1,200,200,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"19,240",1,1
89087b45-0470-4fcb-927e-6fa304880962,"August 2, 2023",Terminal User,Ekiti,Male,South West,"May 31, 2024, 09:14","August 4, 2023, 23:30",531,301,834,32,25,"32,414","1,296.56",0,0,0,0,0,0,0,0,12.54,0.12,0.2,0.6,0,0.08,"-85,000",0.96,1
fe6eb0c6-f4e0-4228-88ec-644d68613b23,"January 6, 2024",App User,Kaduna,Male,North,,,,,677,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
092dde43-149b-4aec-a149-86a7f58c6be9,"April 28, 2023",Terminal User,Anambra,,South East,"July 4, 2023, 21:30","April 29, 2023, 16:30",863,66,930,43,400,"3,564,870","8,912.17",0,0,0,0,0,0,0,0,0.17,0.5,0.36,0.12,0,0.022,"28,000",0.93,1
d8137663-1b2f-4754-b18b-620364ed48b8,"November 29, 2023",App User,Kwara,Male,South West,"March 8, 2024, 16:56","November 29, 2023, 17:00",615,100,715,33,182,"1,320,179.2","7,253.73",0,0,0,0,0,0,0,0,0.55,0,0.97,0.022,0,0.0055,"63,700",1,1
22b30719-3381-4d93-bc94-e76fe33def61,"September 4, 2023",App User,Osun,Female,South West,,,,,801,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5ee37167-a9ae-4835-b6fe-b8cd7246922f,"September 21, 2024",App User,Kwara,Male,South West,,,,,418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9319357e-a94d-4b2a-b44b-e107b7bb2ff3,"February 11, 2023",App User,Ekiti,,South West,"February 11, 2023, 23:32","February 11, 2023, 23:30",,0,"1,006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
036ba57e-ec4a-4e1a-a0fa-26d6dc443c3d,"April 8, 2025",App User,Jigawa,Male,North,,,,,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77aa35b5-6ef1-401e-9860-10d2a5c6502b,"February 11, 2023",App User,Lagos,,Lagos,"February 11, 2023, 23:32","February 11, 2023, 23:30",,0,"1,006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7,584",0,1
be1feab3-a9d5-4764-ab15-e9d88796a745,"September 25, 2023",App User,Akwa Ibom,Male,South South,"November 13, 2023, 09:30","September 25, 2023, 17:41",731,49,780,44,16,"3,750",234.38,0,0,0,0,0,0,0,0,3.27,0,0.31,0.5,0,0.19,"16,800",0.88,1
f840e451-c5d6-44bc-8d1a-7de147a6ebb6,"May 27, 2022",Terminal User,Kano,Male,North,"February 8, 2025, 21:56","June 1, 2022, 15:05",278,983,"1,266",55,46,"1,326,470","28,836.3",0,0,0,0,0,0,0,0,21.84,0.3,0.41,0.24,0,0.043,"2,214,900",0.85,1
b41d9ecb-7039-4cf3-80a6-0e1e70f6653f,"April 24, 2024",App User,Lagos,Female,Lagos,"July 11, 2024, 21:26","April 26, 2024, 13:58",490,76,568,43,34,"110,550","3,251.47",0,0,0,0,0,0,0,0,2.3,0,0,0.76,0,0.24,"3,481,260",0.94,1
b068dd12-28b4-4735-872e-8039bc20d288,"January 10, 2024",App User,Ekiti,Female,South West,"July 11, 2024, 05:37","June 21, 2024, 16:38",490,20,673,24,53,"227,820","4,298.49",0,0,0,0,0,0,0,0,0.38,0,0.55,0.21,0,0.25,"718,680",0.77,1
046af48e-714a-48a9-8dbf-8799f30c6b07,"February 11, 2023",App User,Oyo,,South West,"February 11, 2023, 23:32","February 11, 2023, 23:30",,0,"1,006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5798d6d6-b5c0-46a5-a0ab-73ddd0d437db,"August 5, 2023",Terminal User,,,Other,"November 28, 2023, 21:17","August 5, 2023, 16:44",716,115,831,50,41,"220,090","5,368.05",0,0,0,0,0,0,0,0,2.88,0.29,0.44,0.2,0,0.073,"528,900",0.8,1
7a644067-3acc-42fb-84e7-9a0b93fb493c,"February 11, 2023",App User,Lagos,Male,Lagos,"November 10, 2025, 08:46","January 25, 2023, 23:37",3,"1,020","1,006",0,627,"4,869,767.4","7,766.77",19,"43,100","2,268.42",33,"82,920","2,512.73",0.58,0.52,1.6,0,0.048,0.8,0,0.15,"27,700,860",0.89,0
5294cacd-8c1f-420c-b2c4-649a7f81beae,"October 23, 2023",App User,Ogun,Female,South West,"January 30, 2024, 10:18","November 14, 2023, 15:58",653,77,752,30,35,"3,997,600","114,217.14",0,0,0,0,0,0,0,0,2.26,0,0.057,0,0,0.43,0,0.83,1
d072eb33-708d-4531-a55e-9ef3213a1dc1,"February 11, 2023",App User,Ogun,,South West,"February 11, 2023, 23:32","February 11, 2023, 23:30",,0,"1,006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"18,200",0,1
98b060db-62bd-44f9-a155-70e0de42a1c3,"December 16, 2023",Terminal User,Lagos,Female,Lagos,"May 22, 2025, 19:01","December 16, 2023, 15:01",175,523,698,0,"2,001","14,850,696.62","7,421.64",0,0,0,0,0,0,0,0,0.26,0.28,0.21,0.41,0,0.1,"27,405,696",0.85,1
7b82f236-fc7a-4b32-bef3-835ef1ec61e1,"September 4, 2023",App User,Oyo,Female,South West,"September 29, 2024, 12:00","August 14, 2024, 15:54",410,46,801,34,3,"8,100","2,700",0,0,0,0,0,0,0,0,23,0,0,0,0,1,0,1,1
57568619-1498-475a-83a3-36bb4d5eaae1,"May 24, 2022",App User,FCT Abuja,,North,,,,,"1,269",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c99509a-65c8-4c41-8f5d-ffa6673fda20,"February 11, 2023",Terminal User,Lagos,Male,Lagos,"November 12, 2025, 16:25","January 14, 2023, 18:15",1,"1,033","1,006",0,"1,994","4,089,280.25","2,050.79",51,"86,420","1,694.51",146,"299,729","2,052.94",0.35,0.29,0.5,0,0.0025,0.87,0,0.13,"8,973,000",0.94,0
5b0893ef-6dd8-4525-a92a-dae9ee3fdb3c,"October 31, 2024",App User,Oyo,Male,South West,"August 7, 2025, 08:34","October 31, 2024, 21:22",98,280,378,0,213,"567,960","2,666.48",0,0,0,0,0,0,0,0,1.32,0,0.15,0.6,0,0.25,"728,460",0.83,1
f9ed9293-54a5-463e-a099-1761f3c60994,"February 11, 2023",App User,Lagos,Male,Lagos,"October 26, 2025, 21:09","January 11, 2023, 01:20",18,"1,019","1,006",0,"1,121","1,837,498.06","1,639.16",7,"4,830",690,8,"4,930",616.25,0.88,0.98,0.88,0,0.012,0.9,0,0.085,"1,460,663",0.88,0
09c80438-d8f7-470d-a6c0-8723d794336c,"February 11, 2023",App User,Lagos,Female,Lagos,"September 10, 2024, 18:37","January 11, 2023, 10:01",429,608,"1,006",30,"1,274","3,420,597.51","2,684.93",0,0,0,0,0,0,0,0,0.45,0,0.032,0.85,0,0.12,"573,300",0.89,1
1129ed64-d066-4f29-ad5d-7da6369460c5,"November 12, 2024",App User,Anambra,Male,South East,,,,,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
df0ab8f7-6914-4e1a-8a7a-79ed39d6029a,"April 4, 2023",App User,Adamawa,,North,,,,,954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b7b2a630-6417-4684-b296-f6fa1018f25b,"March 25, 2022",App User,Oyo,,South West,"May 31, 2022, 08:42","April 1, 2022, 11:47","1,262",60,"1,329",0,59,"450,810","7,640.85",0,0,0,0,0,0,0,0,1.03,0.8,0.2,0,0,0,"5,546",1,1
e32c8b48-d096-4baa-b5e6-744008ef18ce,"April 11, 2023",App User,Anambra,,South East,"May 18, 2023, 01:14","April 12, 2023, 11:09",910,36,947,0,12,"118,482","9,873.5",0,0,0,0,0,0,0,0,3.27,0.17,0.33,0.083,0,0.33,0,0.92,1
94d60123-c36c-49dc-ac3a-5d0ff112bb70,"October 15, 2023",App User,Oyo,Male,South West,,,,,760,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7c25dc95-6698-4e5b-904a-233a83edd996,"February 11, 2023",Terminal User,Lagos,Female,Lagos,"November 8, 2025, 23:30","January 11, 2023, 14:38",5,"1,032","1,006",0,"3,020","54,951,046.15","18,195.71",46,"538,470","11,705.87",121,"823,195","6,803.26",0.38,0.65,0.33,0.16,0.17,0.5,0,0.17,0,0.88,0
9e223557-0015-4372-b3cc-f9d8abcd132a,"July 28, 2023",Terminal User,Rivers,Female,South South,"July 22, 2024, 22:12","July 28, 2023, 16:52",479,360,839,47,113,"822,905","7,282.35",0,0,0,0,0,0,0,0,3.21,0.31,0.48,0.19,0,0.027,"3,409,210",0.77,1
cac5ee67-04c8-45d6-8e26-ab27b76b5b91,"March 21, 2024",App User,Kogi,Female,North,,,,,602,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7a01de1e-ff6e-498a-a323-3c0603f258e4,"February 11, 2023",App User,Kano,,North,"February 11, 2023, 23:32","February 11, 2023, 23:30",,0,"1,006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"242,982",0,1
cb25bb27-f389-4b4c-b4a0-7c9a46b3de92,"March 23, 2024",App User,Osun,Female,South West,"April 21, 2024, 16:30","April 16, 2024, 17:35",571,5,600,27,13,"13,800","1,061.54",0,0,0,0,0,0,0,0,0.42,0,0.46,0.38,0,0.15,"113,100",1,1
f1a69a0c-e8bc-47b7-b34d-bb9be50519ef,"February 11, 2023",App User,Lagos,,Lagos,"February 11, 2023, 23:32","February 11, 2023, 23:30",,0,"1,006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,784",0,1
37ef723f-54eb-4f00-8573-feeadcbeb5af,"February 11, 2023",App User,Lagos,,Lagos,"February 11, 2023, 23:32","February 11, 2023, 23:30",,0,"1,006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"28,487",0,1
1fa04df5-6c4e-491b-9c1f-38f874661870,"February 11, 2023",Terminal User,Kwara,,South West,"February 11, 2023, 23:32","February 11, 2023, 23:30",,0,"1,006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10,350",0,1
0f413b1a-93ea-4db6-920f-ab1f8a554703,"January 3, 2024",App User,Anambra,Male,South East,"April 16, 2025, 21:24","January 6, 2024, 17:50",211,466,680,27,510,"4,238,695.08","8,311.17",0,0,0,0,0,0,0,0,0.92,0,0.49,0.29,0,0.22,0,0.93,1
d389df75-9f53-45f3-b3f8-eac2b987e8ab,"February 11, 2023",App User,Edo,,South South,"February 11, 2023, 23:32","February 11, 2023, 23:30",,0,"1,006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"30,558",0,1
11e7f414-0c56-4456-a540-d697383012f6,"January 8, 2024",Terminal User,Niger,Male,North,"December 30, 2024, 20:56","January 8, 2024, 17:18",318,357,675,43,"1,001","9,350,899.68","9,341.56",0,0,0,0,0,0,0,0,0.36,0.033,0.18,0.48,0,0.3,"11,780,769",0.88,1
1c4b994a-bcfb-4759-acd0-ba588d2a4874,"November 3, 2023",App User,Oyo,Male,South West,,,,,741,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9e8b8568-df06-4211-b5b0-a5ea26b2a39d,"September 6, 2022",App User,Lagos,,Lagos,,,,,"1,164",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3e074827-0514-48d0-8e82-80106306ad88,"September 2, 2022",App User,Oyo,,South West,"December 17, 2022, 07:36","September 3, 2022, 13:35","1,062",105,"1,168",0,438,"1,893,975","4,324.14",0,0,0,0,0,0,0,0,0.24,0.22,0.14,0.54,0,0.098,"38,106",0.97,1
00c1e380-6acf-4a79-a194-42d34c268d65,"February 11, 2023",App User,Enugu,Female,South East,"June 18, 2024, 19:43","January 13, 2023, 16:18",513,522,"1,006",27,154,"503,909.6","3,272.14",0,0,0,0,0,0,0,0,3.22,0.058,0.22,0.47,0,0.25,"197,120",0.92,1
d49ff20e-ac78-4b45-b894-cd15ec542c57,"February 11, 2023",App User,Lagos,,Lagos,"February 11, 2023, 23:32","February 11, 2023, 23:30",,0,"1,006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,600",0,1
ec0223bc-396f-4332-bafb-93c217919702,"February 11, 2023",Terminal User,Lagos,Female,Lagos,"October 7, 2024, 13:45","January 11, 2023, 12:53",402,635,"1,006",49,"2,538","6,658,228.08","2,623.42",0,0,0,0,0,0,0,0,0.21,0.95,0.042,0.0012,0,0.0071,"244,917,000",0.95,1
c13d4672-0b66-400a-82b6-2f58c6bbad77,"December 15, 2022",App User,Osun,,South West,,,,,"1,064",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8eaabe5d-6592-4e36-be03-3fc1658cf6d8,"April 8, 2022",App User,Kwara,,South West,,,,,"1,315",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c80f82e7-9a5a-45fe-a763-0e8e0ba57deb,"January 7, 2024",Terminal User,Oyo,Male,South West,"September 29, 2024, 16:41","January 7, 2024, 18:46",410,266,676,38,519,"3,313,595","6,384.58",0,0,0,0,0,0,0,0,0.51,0.38,0.43,0.13,0,0.058,"3,217,800",0.76,1
c68a3ae3-78c0-454d-97fd-3c4f17263db4,"February 11, 2023",Terminal User,Nasarawa,,Other,"February 11, 2023, 23:32","February 11, 2023, 23:30",,0,"1,006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,1
066ccc6d-dd28-4c46-b9f7-5694347171b0,"May 19, 2022",App User,Oyo,,South West,"June 23, 2022, 14:54","May 20, 2022, 17:15","1,239",34,"1,274",0,121,"577,090","4,769.34",0,0,0,0,0,0,0,0,0.28,0.65,0.27,0,0,0.074,0,0.99,1
7480119b-1a9c-416d-bbd4-a3fda1866e60,"February 11, 2023",Terminal User,Rivers,Male,South South,"March 26, 2023, 21:41","February 11, 2023, 23:30",963,43,"1,006",26,100,"2,584,762.03","25,847.62",0,0,0,0,0,0,0,0,0.33,0.4,0.45,0.08,0,0.07,"666,900",0.86,1
3d53f443-a966-468a-8e6b-2983808a94ca,"July 8, 2022",App User,Kwara,,South West,"August 16, 2022, 05:05","July 14, 2022, 11:22","1,185",33,"1,224",0,32,"186,210","5,819.06",0,0,0,0,0,0,0,0,1.06,0.38,0.34,0,0,0.28,0,1,1
ab367118-6f26-4cb5-87a1-22bb095abb95,"February 11, 2023",App User,Lagos,,Lagos,"February 11, 2023, 23:32","February 11, 2023, 23:30",,0,"1,006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"18,964",0,1
d6e3f979-ada5-4486-a11e-f1468ba5fbcf,"February 11, 2023",Terminal User,Anambra,,South East,"August 14, 2023, 17:46","January 11, 2023, 09:59",822,215,"1,006",33,"1,346","20,264,310.71","15,055.21",0,0,0,0,0,0,0,0,0.14,0.42,0.38,0.2,0,0.0067,"40,642,470",0.87,1
4d344fe7-d141-4f24-ba61-98c447c81bd4,"December 13, 2024",App User,Kaduna,Male,North,,,,,335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07845385-99b4-4a8d-b12a-c45e0bb55761,"August 18, 2023",App User,Enugu,Female,South East,"November 12, 2025, 17:29","September 1, 2023, 12:21",1,803,818,0,"6,602","82,353,606.21","12,474.04",136,"2,548,870","18,741.69",425,"7,285,839","17,143.15",0.32,0.35,0.12,0,0.043,0.69,0,0.26,"1,554,031,576",0.95,0
4627c835-20bd-4284-ba60-263a78bbd6c9,"April 14, 2023",Terminal User,Edo,Female,South South,"September 30, 2024, 21:03","April 14, 2023, 15:17",409,535,944,55,"4,643","33,072,250","7,123.03",0,0,0,0,0,0,0,0,0.12,0.34,0.26,0.24,0,0.15,"10,196,028",0.86,1
7d72ea18-8107-4483-a0ba-658f07b1d17d,"September 14, 2022",Terminal User,Oyo,,South West,"April 28, 2023, 07:19","September 16, 2022, 20:04",930,224,"1,156",0,510,"4,052,148","7,945.39",0,0,0,0,0,0,0,0,0.44,0.68,0.19,0.086,0,0.037,"1,681,470",0.86,1
3613e92a-0313-4555-ab38-d9bb661ed003,"February 11, 2023",Terminal User,Enugu,Male,South East,"August 7, 2025, 20:27","January 12, 2023, 22:25",98,938,"1,006",0,"1,185","38,537,615.31","32,521.19",0,0,0,0,0,0,0,0,0.76,0.19,0.19,0.57,0,0.051,"54,408,090",0.9,1
d5e93e76-8a47-476d-9f01-e5a2d7a56809,"February 11, 2023",App User,Lagos,Male,Lagos,"October 16, 2025, 07:41","January 11, 2023, 11:30",28,"1,009","1,006",0,"2,793","113,379,146.15","40,594.04",2,"39,950","19,975",9,"118,000","13,111.11",0.22,0.34,0.35,0,0.076,0.75,0,0.18,"203,280,126",0.9,0
4d6efc8f-aba7-4939-8b9a-41384283ab1e,"April 18, 2023",App User,Delta,,South South,"August 7, 2023, 21:02","April 18, 2023, 18:51",829,111,940,37,11,"149,380","13,580",0,0,0,0,0,0,0,0,11.1,0,0.64,0.091,0,0.091,"2,640",0.36,1
f2b7f213-a02a-473f-9c80-ef6cc7e8c6a4,"February 11, 2023",App User,Nasarawa,Male,Other,"November 12, 2025, 18:01","January 11, 2023, 15:24",1,"1,036","1,006",0,"4,139","25,075,586.6","6,058.37",136,"1,139,711","8,380.23",490,"3,729,533","7,611.29",0.28,0.31,0.24,0,0.036,0.61,0,0.35,"41,236,857",0.95,0
ae63dd5e-4f49-4b1f-b367-836a9412c2cc,"August 30, 2023",App User,Plateau,Male,North,"September 6, 2023, 21:10","September 2, 2023, 17:22",799,4,806,54,6,"2,900",483.33,0,0,0,0,0,0,0,0,0.8,0,0.33,0.33,0,0.33,"18,000",1,1
9973315a-6a5c-4701-a37b-d5d449631278,"August 29, 2024",App User,Lagos,Male,Lagos,"November 11, 2025, 10:09","October 4, 2024, 01:54",2,403,441,0,304,"12,831,073","42,207.48",6,"100,650","16,775",9,"140,850","15,650",0.67,0.71,1.33,0,0.039,0.72,0,0.24,"456,000",0.93,0
d4adc450-be37-424f-928b-ad83509f2326,"February 11, 2023",Terminal User,Kwara,Male,South West,"November 9, 2024, 10:03","February 11, 2023, 23:30",369,637,"1,006",38,480,"31,573,116","65,777.32",0,0,0,0,0,0,0,0,1.28,0.6,0.35,0.046,0,0.0042,"768,000",0.85,1
82d5ad6b-6dcf-4ea6-a1d7-5ed34be22eb7,"August 20, 2024",App User,,Male,Other,,,,,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35c77b4d-5f94-4540-b9f4-e0e1736f834e,"February 11, 2023",App User,Anambra,,South East,"February 11, 2023, 23:32","February 11, 2023, 23:30",,0,"1,006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
d2a51ad9-8770-41da-9b1e-9d901e29eb4f,"August 2, 2024",App User,Lagos,Male,Lagos,"August 15, 2024, 16:50","August 2, 2024, 17:14",455,13,468,0,16,"26,000","1,625",0,0,0,0,0,0,0,0,0.87,0,0,0.5,0,0.5,"104,000",1,1
254534a1-6453-49c3-9ab7-887967e4b5b7,"February 11, 2023",App User,Lagos,,Lagos,"April 20, 2023, 12:07","January 12, 2023, 22:34",938,98,"1,006",0,48,"357,773.03","7,453.6",0,0,0,0,0,0,0,0,1.4,0,0.29,0.42,0,0.29,"38,832",0.92,1
af956af8-2c1a-41e7-9879-12a44ae77f9e,"September 27, 2023",App User,Sokoto,Male,North,,,,,778,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b1993238-c78e-484a-8242-f7b56f921a3d,"October 17, 2023",App User,Lagos,Male,Lagos,,,,,758,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9a9bf9e2-507d-4400-a091-a698f5a0d808,"February 11, 2023",Terminal User,Rivers,Male,South South,"November 10, 2024, 17:20","January 11, 2023, 09:41",435,669,"1,006",51,480,"4,736,530","9,867.77",0,0,0,0,0,0,0,0,1.07,0.36,0.28,0.36,0,0.0021,0,0.78,1
ce2866d8-06c1-469e-9fc2-0ea990fa3f3f,"February 11, 2023",App User,Rivers,,South South,"February 11, 2023, 23:32","February 11, 2023, 23:30",,0,"1,006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3e2b02fb-4b15-4e1c-bb6c-dd5eafd5385b,"February 11, 2023",App User,Imo,,South East,"February 11, 2023, 23:32","February 11, 2023, 23:30",,0,"1,006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20dfe357-29e1-4329-8b8d-f365e1e2fec8,"February 11, 2023",Terminal User,FCT Abuja,Male,North,"December 12, 2024, 12:34","January 14, 2023, 12:43",336,698,"1,006",26,78,"1,302,666","16,700.85",0,0,0,0,0,0,0,0,8.69,0.35,0.55,0.077,0,0.026,"92,820",0.91,1
a01feec3-8bc0-4f1a-8cad-c1adf6aed0c6,"November 27, 2023",App User,Ondo,Female,South West,,,,,717,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63d35f04-5659-47a1-92d3-a3926db6ca27,"February 11, 2023",App User,Lagos,,Lagos,"February 11, 2023, 23:32","February 11, 2023, 23:30",,0,"1,006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,000",0,1
aac90efa-746d-44ac-bcae-a16982dea6fa,"April 8, 2023",Terminal User,FCT Abuja,,North,"July 2, 2023, 13:15","April 8, 2023, 09:53",865,85,950,0,364,"2,061,135","5,662.46",0,0,0,0,0,0,0,0,0.23,0.57,0.33,0.093,0,0.0055,"109,200",0.91,1
e94b8ac1-a6b1-4e68-8634-1b025c1af3e4,"December 28, 2024",App User,Rivers,Male,South South,,,,,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c7e723e-9529-48fe-b1a6-18d0564b9c6a,"December 4, 2023",Terminal User,Ogun,Female,South West,"February 7, 2025, 10:17","December 6, 2023, 14:42",279,429,710,35,"2,041","67,975,284","33,304.89",0,0,0,0,0,0,0,0,0.21,0.49,0.31,0.069,0,0.13,"337,071,150",0.9,1
684561c0-703f-44a6-bff3-d1c7803eb94c,"February 11, 2023",App User,Oyo,,South West,"February 11, 2023, 23:32","February 11, 2023, 23:30",,0,"1,006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7,050",0,1
da4ae31f-00bc-43d5-bc0c-f4301518699d,"February 11, 2023",App User,Lagos,,Lagos,"February 11, 2023, 23:32","February 11, 2023, 23:30",,0,"1,006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11,100",0,1
7b78c2c3-62aa-4280-8b75-f4098b98d783,"November 16, 2023",App User,Sokoto,Female,North,,,,,728,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17bb408a-c815-43e1-b338-cfba508e560e,"August 9, 2024",App User,Lagos,Female,Lagos,"August 9, 2024, 18:46","August 9, 2024, 18:44",461,0,461,0,3,400,133.33,0,0,0,0,0,0,0,0,0,0,0,0.67,0,0.33,0,0.67,1
8697a139-6078-4744-b0b0-9f1ba3666cca,"April 20, 2023",App User,Lagos,Female,Lagos,"October 17, 2024, 06:47","April 20, 2023, 12:36",392,546,938,41,596,"1,724,971","2,894.25",0,0,0,0,0,0,0,0,0.92,0.26,0.19,0.42,0,0.13,"178,800",0.85,1
824ad893-d7cf-40a3-98b2-92346e20f537,"July 14, 2023",App User,Lagos,Female,Lagos,"September 23, 2023, 11:53","July 14, 2023, 13:45",782,71,853,36,225,"8,399,280","37,330.13",0,0,0,0,0,0,0,0,0.32,0.0089,0.058,0.76,0,0.17,"1,391,400",0.95,1
00e30536-3d46-458a-a3ea-b6c3114b66c9,"February 11, 2023",Terminal User,Ogun,Male,South West,"July 6, 2025, 00:01","January 13, 2023, 11:41",130,904,"1,006",55,"2,301","40,472,934.39","17,589.28",0,0,0,0,0,0,0,0,0.38,0.27,0.6,0.12,0,0.0083,"11,603,943",0.8,1
716e61fa-e541-4293-9894-a3c56d38de77,"February 11, 2023",App User,Lagos,Female,Lagos,"November 12, 2025, 09:23","January 11, 2023, 19:59",1,"1,036","1,006",0,"4,442","11,437,714","2,574.9",169,"442,500","2,618.34",474,"1,248,872","2,634.75",0.36,0.35,0.23,0,0.0072,0.85,0,0.15,"169,688,842",0.9,0
